incident_id,incident_name,incident_date,collection,scene_id,scene_datetime,cloud_cover,platform,bbox_minlon,bbox_minlat,bbox_maxlon,bbox_maxlat,self_href
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-2-l2a,S2B_35VMF_20241219_0_L2A,2024-12-19T09:44:05.092000Z,99.960065,sentinel-2b,25.231546057501614,58.54079471243833,27.172563454921526,59.538226395172046,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_35VMF_20241219_0_L2A
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-2-l2a,S2B_35VNF_20241219_1_L2A,2024-12-19T09:43:59.760000Z,99.942523,sentinel-2b,26.999664031736305,58.54536123689998,28.931364149940247,59.538340148128775,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_35VNF_20241219_1_L2A
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-2-l2a,S2B_35VMG_20241219_1_L2A,2024-12-19T09:43:54.982000Z,99.975216,sentinel-2b,25.201317476402064,59.43862555360522,27.17371329107756,60.092131489138275,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_35VMG_20241219_1_L2A
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-2-l2a,S2B_35VNG_20241219_1_L2A,2024-12-19T09:43:52.872000Z,99.753749,sentinel-2b,26.999661466011702,59.440404904826345,28.738133264572216,59.79383929278767,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_35VNG_20241219_1_L2A
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-2-l2a,S2B_35VNF_20241219_0_L2A,2024-12-19T09:43:52.091000Z,99.834245,sentinel-2b,27.387606793498456,59.22956911287742,28.94052454093893,59.53776620422172,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_35VNF_20241219_0_L2A
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-2-l2a,S2B_35VMG_20241219_0_L2A,2024-12-19T09:43:48.514000Z,99.991429,sentinel-2b,25.183011341636863,59.57818099951101,27.17730251433196,60.436329865066774,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_35VMG_20241219_0_L2A
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-2-l2a,S2B_35VNG_20241219_0_L2A,2024-12-19T09:43:45.560000Z,99.821442,sentinel-2b,26.999654805080574,59.43709209530163,28.993774494869033,60.43644778893221,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_35VNG_20241219_0_L2A
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-2-l2a,S2B_35VMH_20241219_0_L2A,2024-12-19T09:43:37.312000Z,99.506253,sentinel-2b,25.13126743727281,60.336309537374504,27.181260459457473,61.33080191035882,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_35VMH_20241219_0_L2A
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-2-l2a,S2B_35VNH_20241219_0_L2A,2024-12-19T09:43:34.642000Z,99.973673,sentinel-2b,26.999646766294198,60.33378967715628,29.01720705519883,61.17457650906964,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_35VNH_20241219_0_L2A
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-2-l2a,S2B_35VMJ_20241219_0_L2A,2024-12-19T09:43:30.365000Z,99.442494,sentinel-2b,25.123430789678206,61.23420569843362,26.560721851089447,61.45253544765789,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_35VMJ_20241219_0_L2A
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-1-grd,S1A_IW_GRDH_1SDV_20241229T154902_20241229T154927_057209_070937,2024-12-29T15:49:15.237379Z,,sentinel-1a,24.8975062,59.8274069,30.0071389,61.7338463,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20241229T154902_20241229T154927_057209_070937
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-1-grd,S1A_IW_GRDH_1SDV_20241229T154837_20241229T154902_057209_070937,2024-12-29T15:48:50.237224Z,,sentinel-1a,25.5669672,58.3425972,30.4550675,60.2436508,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20241229T154837_20241229T154902_057209_070937
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-1-grd,S1A_IW_GRDH_1SDV_20241229T043415_20241229T043440_057202_0708F7,2024-12-29T04:34:27.526804Z,,sentinel-1a,24.5050016,58.8191273,29.4675713,60.7215474,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20241229T043415_20241229T043440_057202_0708F7
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-1-grd,S1A_IW_GRDH_1SDV_20241229T043350_20241229T043415_057202_0708F7,2024-12-29T04:34:02.526604Z,,sentinel-1a,24.9616246,60.3039171,30.1557055,62.2118888,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20241229T043350_20241229T043415_057202_0708F7
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-1-grd,S1A_IW_GRDH_1SDV_20241227T160523_20241227T160548_057180_07081E,2024-12-27T16:05:35.771090Z,,sentinel-1a,20.9664932,59.4165276,26.0181878,61.3211689,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20241227T160523_20241227T160548_057180_07081E
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-1-grd,S1A_IW_GRDH_1SDV_20241227T160458_20241227T160523_057180_07081E,2024-12-27T16:05:10.771350Z,,sentinel-1a,21.6328025,57.9309298,26.4621483,59.8304159,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20241227T160458_20241227T160523_057180_07081E
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-1-grd,S1A_IW_GRDH_1SDV_20241227T045014_20241227T045039_057173_0707CF,2024-12-27T04:50:27.002552Z,,sentinel-1a,20.9068828,60.482819,26.1310349,62.3910679,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20241227T045014_20241227T045039_057173_0707CF
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-1-grd,S1A_IW_GRDH_1SDV_20241224T154113_20241224T154138_057136_07065F,2024-12-24T15:41:25.614376Z,,sentinel-1a,26.2548201,61.2458682,31.6130602,63.1584859,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20241224T154113_20241224T154138_057136_07065F
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-1-grd,S1A_IW_GRDH_1SDV_20241224T154048_20241224T154113_057136_07065F,2024-12-24T15:41:00.614342Z,,sentinel-1a,26.9770877,59.7632849,32.0837633,61.6693018,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20241224T154048_20241224T154113_057136_07065F
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-1-grd,S1A_IW_GRDH_1SDV_20241224T042600_20241224T042625_057129_07061F,2024-12-24T04:26:13.310244Z,,sentinel-1a,26.5791549,58.8626255,31.5469584,60.7652752,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20241224T042600_20241224T042625_057129_07061F
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-1-grd,S1A_IW_GRDH_1SDV_20241224T042535_20241224T042600_057129_07061F,2024-12-24T04:25:48.310103Z,,sentinel-1a,27.0345261,60.3476683,32.2376216,62.2555884,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20241224T042535_20241224T042600_057129_07061F
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-1-grd,S1A_IW_GRDH_1SDV_20241222T155728_20241222T155753_057107_07053C,2024-12-22T15:57:41.326895Z,,sentinel-1a,22.4917271,60.5367541,27.727802,62.445659,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20241222T155728_20241222T155753_057107_07053C
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-1-grd,S1A_IW_GRDH_1SDV_20241222T155703_20241222T155728_057107_07053C,2024-12-22T15:57:16.327029Z,,sentinel-1a,23.1948079,59.0528424,28.1869283,60.9555886,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20241222T155703_20241222T155728_057107_07053C
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-1-grd,S1A_IW_GRDH_1SDV_20241222T155638_20241222T155703_057107_07053C,2024-12-22T15:56:51.327164Z,,sentinel-1a,23.8490476,57.5663946,28.6228777,59.4644704,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20241222T155638_20241222T155703_057107_07053C
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-1-grd,S1A_IW_GRDH_1SDV_20241222T044232_20241222T044257_057100_0704EC,2024-12-22T04:42:45.164899Z,,sentinel-1a,22.3940197,58.6116847,27.3221784,60.5132488,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20241222T044232_20241222T044257_057100_0704EC
INC-2024-12-25,Estlink 2 / Eagle S,2024-12-25,sentinel-1-grd,S1A_IW_GRDH_1SDV_20241222T044207_20241222T044232_057100_0704EC,2024-12-22T04:42:20.164656Z,,sentinel-1a,22.8445,60.0961574,28.0067503,62.0036392,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20241222T044207_20241222T044232_057100_0704EC
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2C_34VCH_20250201_0_L2A,2025-02-01T10:15:26.328000Z,39.651772,sentinel-2c,17.724483,55.816798,19.522458,56.835031,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2C_34VCH_20250201_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2C_34VDH_20250201_0_L2A,2025-02-01T10:15:16.717000Z,29.613382,sentinel-2c,19.360455,56.521993,19.579828,56.835726,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2C_34VDH_20250201_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2C_33VXD_20250201_0_L2A,2025-02-01T10:15:16.048000Z,9.762632,sentinel-2c,16.635097,56.70881,18.520258,57.731157,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2C_33VXD_20250201_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2C_34VCJ_20250201_0_L2A,2025-02-01T10:15:12.840000Z,23.362179,sentinel-2c,17.643847,56.714005,19.522421,57.733212,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2C_34VCJ_20250201_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2C_34VDJ_20250201_0_L2A,2025-02-01T10:15:06.871000Z,84.30112,sentinel-2c,19.320025,56.746128,20.191614,57.73971,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2C_34VDJ_20250201_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2C_33VXE_20250201_0_L2A,2025-02-01T10:15:01.632000Z,2.931351,sentinel-2c,16.67528,57.605668,18.609985,58.629121,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2C_33VXE_20250201_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2C_34VCK_20250201_0_L2A,2025-02-01T10:14:59.011000Z,29.854056,sentinel-2c,17.558283,57.610116,19.488827,58.631269,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2C_34VCK_20250201_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2C_34VDK_20250201_0_L2A,2025-02-01T10:14:53.451000Z,86.63547,sentinel-2c,19.277118,57.644253,20.833444,58.640539,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2C_34VDK_20250201_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2C_33VXF_20250201_0_L2A,2025-02-01T10:14:47.337000Z,0.300517,sentinel-2c,16.717893,58.501778,18.70527,59.526399,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2C_33VXF_20250201_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2C_34VCL_20250201_0_L2A,2025-02-01T10:14:45.184000Z,19.29832,sentinel-2c,17.467417,58.506381,19.450384,59.528624,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2C_34VCL_20250201_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2C_34VDL_20250201_0_L2A,2025-02-01T10:14:39.386000Z,91.230452,sentinel-2c,19.231546,58.541692,21.172563,59.538226,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2C_34VDL_20250201_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2B_34VCH_20250131_0_L2A,2025-01-31T09:55:09.053000Z,99.254131,sentinel-2b,19.047933833077728,55.84184578822861,19.557688346652487,56.78547686504559,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_34VCH_20250131_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2B_34VDH_20250131_0_L2A,2025-01-31T09:55:03.236000Z,98.684096,sentinel-2b,19.374892705352764,55.84695730014531,21.159977606596893,56.84370036599074,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_34VDH_20250131_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2B_34VDJ_20250131_0_L2A,2025-01-31T09:54:48.926000Z,99.662358,sentinel-2b,19.501326311782123,56.74695311203548,21.163924748494516,57.74218312679223,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_34VDJ_20250131_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2B_34VDK_20250131_0_L2A,2025-01-31T09:54:34.141000Z,97.802866,sentinel-2b,19.975683989724676,57.65031140890875,21.168113891995322,58.64053740428783,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_34VDK_20250131_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2B_34VDL_20250131_0_L2A,2025-01-31T09:54:20.717000Z,99.785286,sentinel-2b,20.4664015621299,58.551182075221824,21.17256345492152,59.53833590387662,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_34VDL_20250131_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2B_34VCH_20250127_0_L2A,2025-01-27T10:15:01.697000Z,99.993545,sentinel-2b,17.7244825207598,55.81679786017292,19.523401592952517,56.835031271711635,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_34VCH_20250127_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2B_34VDH_20250127_0_L2A,2025-01-27T10:14:52.200000Z,99.942523,sentinel-2b,19.360455087291072,56.49827546372042,19.59752177180521,56.835926379030646,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_34VDH_20250127_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2B_33VXD_20250127_0_L2A,2025-01-27T10:14:51.410000Z,99.969715,sentinel-2b,16.63509688765598,56.70881019366755,18.520258345064473,57.73115717974447,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_33VXD_20250127_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2B_34VCJ_20250127_0_L2A,2025-01-27T10:14:48.212000Z,99.903703,sentinel-2b,17.64384746813326,56.71310794433864,19.525077573902426,57.73323168856157,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_34VCJ_20250127_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2B_34VDJ_20250127_0_L2A,2025-01-27T10:14:42.313000Z,99.307853,sentinel-2b,19.3200251326212,56.746128702316255,20.2097519040724,57.73982458417054,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_34VDJ_20250127_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2B_33VXE_20250127_0_L2A,2025-01-27T10:14:36.986000Z,98.921078,sentinel-2b,16.675280179099104,57.60566839625274,18.60998511268695,58.629120925364035,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_33VXE_20250127_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2B_34VCK_20250127_0_L2A,2025-01-27T10:14:34.376000Z,99.371785,sentinel-2b,17.558283161504868,57.61011552803611,19.48882684275853,58.63126889278064,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_34VCK_20250127_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2B_34VDK_20250127_0_L2A,2025-01-27T10:14:28.809000Z,92.194706,sentinel-2b,19.27711820743237,57.64425338518574,20.85204831824566,58.64056216222263,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_34VDK_20250127_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2B_33VXF_20250127_0_L2A,2025-01-27T10:14:22.682000Z,99.836057,sentinel-2b,16.717893269364144,58.501777502197136,18.70527039165178,59.52639909008549,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_33VXF_20250127_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2B_34VCL_20250127_0_L2A,2025-01-27T10:14:20.538000Z,99.184632,sentinel-2b,17.46741652081727,58.50638143607116,19.450383803609174,59.528624331265526,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_34VCL_20250127_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2B_34VDL_20250127_0_L2A,2025-01-27T10:14:14.770000Z,91.369903,sentinel-2b,19.231546057501603,58.5416924434835,21.17256345492152,59.538226395172046,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_34VDL_20250127_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2C_34VCH_20250126_0_L2A,2025-01-26T09:55:34.509000Z,100,sentinel-2c,19.033571,55.841617,19.557688,56.810012,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2C_34VCH_20250126_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2C_34VDH_20250126_0_L2A,2025-01-26T09:55:28.806000Z,100,sentinel-2c,19.373824,55.846957,21.159978,56.8437,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2C_34VDH_20250126_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-2-l2a,S2C_34VDJ_20250126_0_L2A,2025-01-26T09:55:14.509000Z,100,sentinel-2c,19.48776,56.746789,21.163925,57.742183,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2C_34VDJ_20250126_0_L2A
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-1-grd,S1A_IW_GRDH_1SDV_20250201T045126_20250201T045151_057698_071C95,2025-02-01T04:51:38.896195Z,,sentinel-1a,19.5974229,56.0233438,24.1672097,57.9180569,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20250201T045126_20250201T045151_057698_071C95
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-1-grd,S1A_IW_GRDH_1SDV_20250201T045101_20250201T045126_057698_071C95,2025-02-01T04:51:13.896357Z,,sentinel-1a,20.0137679,57.5125185,24.7786089,59.4099638,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20250201T045101_20250201T045126_057698_071C95
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-1-grd,S1A_IW_GRDH_1SDV_20250130T162115_20250130T162140_057676_071BB7,2025-01-30T16:21:28.090399Z,,sentinel-1a,17.7090951,57.4956102,22.4713337,59.3933444,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20250130T162115_20250130T162140_057676_071BB7
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-1-grd,S1A_IW_GRDH_1SDV_20250130T162050_20250130T162115_057676_071BB7,2025-01-30T16:21:03.090243Z,,sentinel-1a,18.3219585,56.0073641,22.8929324,57.9014559,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20250130T162050_20250130T162115_057676_071BB7
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-1-grd,S1A_IW_GRDH_1SDV_20250130T050810_20250130T050835_057669_071B73,2025-01-30T05:08:23.128042Z,,sentinel-1a,15.2159424,55.0427959,19.6675288,56.9352252,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20250130T050810_20250130T050835_057669_071B73
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-1-grd,S1A_IW_GRDH_1SDV_20250130T050745_20250130T050810_057669_071B73,2025-01-30T05:07:58.128236Z,,sentinel-1a,15.6187025,56.5320852,20.2569131,58.4270764,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20250130T050745_20250130T050810_057669_071B73
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-1-grd,S1A_IW_GRDH_1SDV_20250130T050720_20250130T050745_057669_071B73,2025-01-30T05:07:33.128431Z,,sentinel-1a,16.0445741,58.0193151,20.8836572,59.9192948,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20250130T050720_20250130T050745_057669_071B73
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-1-grd,S1A_IW_GRDH_1SDV_20250128T163714_20250128T163739_057647_071A91,2025-01-28T16:37:26.771920Z,,sentinel-1a,14.3106877,55.7659889,18.8426582,57.6597051,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20250128T163714_20250128T163739_057647_071A91
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-1-grd,S1A_IW_GRDH_1SDV_20250125T161306_20250125T161331_057603_0718DD,2025-01-25T16:13:18.966579Z,,sentinel-1a,19.658813,57.7384922,24.4583442,59.6375913,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20250125T161306_20250125T161331_057603_0718DD
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-1-grd,S1A_IW_GRDH_1SDV_20250125T161241_20250125T161306_057603_0718DD,2025-01-25T16:12:53.966678Z,,sentinel-1a,20.2773415,56.2510889,24.8777388,58.145851,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20250125T161241_20250125T161306_057603_0718DD
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-1-grd,S1A_IW_GRDH_1SDV_20250125T045938_20250125T050003_057596_071890,2025-01-25T04:59:51.316399Z,,sentinel-1a,17.571015,56.1451713,22.1570509,58.0387603,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20250125T045938_20250125T050003_057596_071890
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-1-grd,S1A_IW_GRDH_1SDV_20250125T045913_20250125T045938_057596_071890,2025-01-25T04:59:26.316024Z,,sentinel-1a,17.991386,57.633356,22.7734714,59.5312482,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20250125T045913_20250125T045938_057596_071890
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-1-grd,S1A_IW_GRDH_1SDV_20250123T162927_20250123T162952_057574_0717B0,2025-01-23T16:29:40.323681Z,,sentinel-1a,15.7033684,57.3750026,20.4489809,59.2724665,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20250123T162927_20250123T162952_057574_0717B0
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-1-grd,S1A_IW_GRDH_1SDV_20250123T162902_20250123T162927_057574_0717B0,2025-01-23T16:29:15.323914Z,,sentinel-1a,16.3118101,55.8863029,20.8650345,57.7803708,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20250123T162902_20250123T162927_057574_0717B0
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-1-grd,S1A_IW_GRDH_1SDV_20250120T045127_20250120T045152_057523_0715A3,2025-01-20T04:51:39.855874Z,,sentinel-1a,19.5972803,56.0233212,24.1670878,57.9180429,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20250120T045127_20250120T045152_057523_0715A3
INC-2025-01-26,Latvia-Sweden Gotland / Vezhen,2025-01-26,sentinel-1-grd,S1A_IW_GRDH_1SDV_20250120T045102_20250120T045127_057523_0715A3,2025-01-20T04:51:14.856021Z,,sentinel-1a,20.0136683,57.5124933,24.778531,59.4099472,https://earth-search.aws.element84.com/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20250120T045102_20250120T045127_057523_0715A3
INC-2025-02-21,Germany-Finland Cinia cable,2025-02-21,sentinel-2-l2a,S2B_34VCH_20250226_0_L2A,2025-02-26T10:15:02.560000Z,99.999309,sentinel-2b,17.724483,55.816798,19.522807,56.835031,https://earth-search.aws.element84.com/v1/collections/sentinel-2-l2a/items/S2B_34VCH_20250226_0_L2A
